"Date","AAPL","MSFT","AXP","CAT","SBUX"
2006-08-10,1.9179619550705,17.1038799285889,38.5733337402344,41.6407699584961,11.0508213043213
2006-08-11,1.90539014339447,17.0829086303711,38.4397773742676,40.8545074462891,11.0286893844604
2006-08-14,1.9140704870224,17.1528301239014,38.4397773742676,40.2023658752441,11.0508213043213
2006-08-15,1.98920929431915,17.2791690826416,39.1892623901367,41.0861396789551,11.1356620788574
2006-08-16,2.03501009941101,17.3353099822998,39.3525085449219,42.1222724914551,11.301643371582
2006-08-17,2.02333521842957,17.3353099822998,39.7087249755859,42.2746620178223,11.5413999557495
2006-08-18,2.03291535377502,18.1003093719482,39.5232009887695,41.6346778869629,11.4786939620972
2006-08-21,1.99250113964081,18.3319091796875,39.5528717041016,41.5981063842773,11.3163995742798
2006-08-22,2.02423286437988,17.9809970855713,39.3970489501953,41.7504920959473,11.1282825469971
2006-08-23,2.01495385169983,18.0160865783691,39.3302459716797,40.9642295837402,10.9512338638306
2006-08-24,2.02992105484009,18.065221786499,39.4267196655273,39.9219932556152,10.9291048049927
2006-08-25,2.05805993080139,18.1424198150635,39.2708892822266,40.2206497192383,11.0471334457397
2006-08-28,2.00507497787476,18.2126007080078,39.2857322692871,40.2694244384766,11.2389364242554
2006-08-29,1.99010801315308,18.1353988647461,38.9963302612305,39.8915176391602,11.1983671188354
2006-08-30,2.00447630882263,18.1073246002197,38.936954498291,39.6538047790527,11.338526725769
2006-08-31,2.03111791610718,18.0371417999268,38.9889144897461,40.4400634765625,11.4381227493286
2006-09-01,2.04698395729065,18.1353988647461,38.9963302612305,41.0008125305176,11.7147579193115
2006-09-05,2.13978409767151,17.9739761352539,39.0705337524414,42.4696922302246,11.7995958328247
2006-09-06,2.0963773727417,17.9739761352539,38.8256568908691,42.1344718933105,11.6188564300537
2006-09-07,2.17929887771606,17.8476543426514,38.8108024597168,41.2994575500488,11.4786939620972
2006-09-08,2.17091751098633,17.9669628143311,39.0482749938965,41.0312843322754,11.5045127868652
2006-09-11,2.17031931877136,18.1845302581787,38.9443588256836,39.9280815124512,11.6225452423096
2006-09-12,2.17421126365662,18.1985683441162,39.0408477783203,39.7086639404297,11.9655771255493
2006-09-13,2.22120833396912,18.2336559295654,39.6345100402832,40.4278678894043,12.1868877410889
2006-09-14,2.2203106880188,18.4792995452881,39.686450958252,39.9280815124512,12.1832036972046
2006-09-15,2.2182149887085,18.8442554473877,39.8868217468262,39.879322052002,12.4856624603271
2006-09-18,2.21192789077759,18.8021469116211,39.6938896179199,40.8301544189453,12.4081974029541
2006-09-19,2.20833778381348,18.8512783050537,39.6345100402832,40.5680656433105,12.4229536056519
2006-09-20,2.2529399394989,19.0758628845215,40.2652740478516,40.1536026000977,12.7918109893799
2006-09-21,2.23467946052551,18.8793468475342,40.250431060791,39.3368759155273,12.544674873352
2006-09-22,2.18528580665588,18.7109050750732,40.1539649963379,38.2580718994141,12.544674873352
2006-09-25,2.2676088809967,18.9144401550293,40.7698936462402,39.2088851928711,12.7069730758667
2006-09-26,2.32328820228577,19.0898895263672,41.5268058776855,40.1657943725586,12.6405792236328
2006-09-27,2.28736662864685,19.2583293914795,41.5787544250488,40.0316963195801,12.714352607727
2006-09-28,2.30532741546631,19.2302684783936,41.5490760803223,40.5863418579102,12.6221351623535
2006-09-29,2.30442881584167,19.1951675415039,41.6158638000488,40.104850769043,12.5594339370728
2006-10-02,2.24096584320068,19.2021942138672,40.9479866027832,39.8366584777832,12.4008235931396
2006-10-03,2.21761584281921,19.2092113494873,41.5490760803223,39.6842842102051,12.544674873352
2006-10-04,2.25653195381165,19.6092472076416,42.0848159790039,39.9463729858398,13.2639465332031
2006-10-05,2.24006915092468,19.5952186584473,42.1517868041992,41.5920257568359,14.2709102630615
2006-10-06,2.2218074798584,19.5601253509521,42.1071243286133,41.4762153625488,14.167631149292
2006-10-09,2.23408150672913,19.4548416137695,42.0550498962402,41.9942817687988,14.1639394760132
2006-10-10,2.20953345298767,19.4337959289551,42.9032821655273,42.0917892456055,14.0311508178711
2006-10-11,2.19217038154602,19.3285179138184,42.7470397949219,41.6407699584961,13.8024625778198
2006-10-12,2.2529399394989,19.8057689666748,43.0744247436523,42.2075881958008,14.0016460418701
2006-10-13,2.24575614929199,19.911039352417,43.1711578369141,42.1039810180664,13.9905757904053
2006-10-16,2.25713157653809,19.9671859741211,42.8884201049805,42.6220588684082,14.1639394760132
2006-10-17,2.22390198707581,19.9601631164551,43.2306861877441,42.6037826538086,13.9647598266602
2006-10-18,2.23108744621277,20.0163154602051,43.1041870117188,42.1039810180664,13.9389410018921
2006-10-19,2.36459994316101,19.8548965454102,43.1339530944824,42.2509231567383,13.9352512359619
2006-10-20,2.3933367729187,19.9531478881836,43.1860198974609,36.1171188354492,13.8098430633545
2006-10-23,2.43853974342346,19.9671859741211,42.1517868041992,36.9863777160645,14.1270608901978
2006-10-24,2.42626667022705,19.8478775024414,42.1889839172363,37.2985725402832,14.0938568115234
2006-10-25,2.44512605667114,19.8689346313477,42.3080253601074,37.8984985351562,14.1860694885254
2006-10-26,2.46039295196533,19.897008895874,43.022331237793,38.1678466796875,14.3373003005981
2006-10-27,2.40710783004761,19.8899898529053,42.613109588623,37.506706237793,14.0237741470337
2006-10-30,2.40740609169006,20.0233325958252,42.6428680419922,37.1945152282715,14.0680389404297
2006-10-31,2.42716383934021,20.1496562957764,43.0149002075195,37.1639175415039,13.9241828918457
2006-11-01,2.36968779563904,20.2198486328125,42.8958435058594,37.0353584289551,13.8688564300537
2006-11-02,2.36429953575134,20.1917743682861,42.754467010498,37.0720748901367,13.7655744552612
2006-11-03,2.34364461898804,20.1637058258057,42.456844329834,36.9925003051758,13.4520530700684
2006-11-06,2.38615322113037,20.2409076690674,43.2753143310547,36.6374473571777,13.8245916366577
2006-11-07,2.41010046005249,20.3181095123291,43.4911117553711,36.6803169250488,13.6733684539795
2006-11-08,2.46817636489868,20.3391590118408,43.9524230957031,36.7904853820801,13.7692680358887
2006-11-09,2.49481892585754,20.5356731414795,43.8333702087402,36.2395553588867,13.6180353164673
2006-11-10,2.48823165893555,20.5216369628906,43.7961807250977,36.4844245910645,13.9389410018921
2006-11-13,2.52505373954773,20.5988388061523,43.8780250549316,36.4354591369629,14.178692817688
2006-11-14,2.54451084136963,20.5847587585449,44.1533355712891,36.9496536254883,14.1934480667114
2006-11-15,2.51607346534729,20.5072956085205,44.2575187683105,37.6169090270996,14.3741912841797
2006-11-16,2.56277203559875,20.7537708282471,44.3244667053223,37.567928314209,14.5438575744629
2006-11-17,2.56995606422424,20.7044677734375,44.5253753662109,37.3046875,13.8024625778198
2006-11-20,2.58851623535156,21.0495510101318,44.3319320678711,37.2863235473633,13.5553369522095
2006-11-21,2.65227842330933,21.0706768035889,44.2054252624512,38.069896697998,13.488938331604
2006-11-22,2.70346879959106,21.0706768035889,44.5625648498535,38.4371795654297,13.4188547134399
2006-11-24,2.74298334121704,20.9579944610596,44.5700149536133,38.4861755371094,13.3930406570435
2006-11-27,2.68041777610779,20.7608184814453,43.7664070129395,37.9352188110352,13.2086172103882
2006-11-28,2.74837183952332,20.6974353790283,43.8259429931641,37.7087211608887,13.0278778076172
2006-11-29,2.74807167053223,20.8241920471191,43.7292137145996,37.9903182983398,13.1680421829224
2006-11-30,2.74388098716736,20.676305770874,43.6920166015625,37.9719543457031,13.0168104171753
2006-12-01,2.73370313644409,20.5072956085205,43.5655212402344,37.4577407836914,12.9836120605469
2006-12-04,2.72771716117859,20.6551780700684,44.5625648498535,37.6413879394531,13.1864776611328
2006-12-05,2.73220658302307,20.5143356323242,44.5328102111816,38.04541015625,13.5885305404663
2006-12-06,2.68909788131714,20.4157409667969,44.3988609313965,38.5963478088379,13.5959129333496
2006-12-07,2.60557985305786,20.3171405792236,44.0268402099609,38.5657386779785,13.4557399749756
2006-12-08,2.64210104942322,20.7044677734375,44.5179328918457,38.8106002807617,13.4336090087891
2006-12-11,2.65676927566528,20.8030700683594,44.1310195922852,38.6085929870605,13.5110692977905
2006-12-12,2.57863879203796,20.7255992889404,43.989631652832,38.1249961853027,13.3856601715088
2006-12-13,2.66575026512146,20.8101100921631,44.6221084594727,37.6413879394531,13.308201789856
2006-12-14,2.65078210830688,21.1763114929199,46.0581665039062,38.0270385742188,13.5000019073486
2006-12-15,2.62593603134155,21.2608203887939,45.864688873291,37.8433952331543,13.4336090087891
2006-12-18,2.55858087539673,21.0495510101318,45.9614219665527,37.904613494873,13.3782873153687
2006-12-19,2.58372735977173,21.1199760437012,45.7977485656738,37.6597518920898,13.4741840362549
2006-12-20,2.53732705116272,21.1903972625732,45.6340408325195,37.567928314209,13.4336090087891
2006-12-21,2.48164701461792,21.1129245758057,45.2843360900879,37.2251319885254,13.4299259185791
2006-12-22,2.46069192886353,20.8734951019287,45.2768859863281,37.0904579162598,13.2159900665283
2006-12-26,2.44003653526306,21.1199760437012,45.5075531005859,37.2802200317383,13.1643486022949
2006-12-27,2.44033646583557,21.1410999298096,45.8126182556152,37.6291389465332,13.2012310028076
2006-12-28,2.42087745666504,21.1129245758057,45.4926567077637,37.531192779541,13.175422668457
2006-12-29,2.53972125053406,21.0284233093262,45.1429595947266,37.5434379577637,13.0647583007812
2007-01-03,2.50858807563782,21.0284233093262,45.0236015319824,37.4393730163574,13.0020561218262
2007-01-04,2.56426930427551,20.9932117462158,44.6954002380371,37.3414115905762,13.0168104171753
2007-01-05,2.54600834846497,20.8734951019287,44.1061172485352,36.8639450073242,12.9614810943604
2007-01-08,2.55858087539673,21.0777282714844,44.5238456726074,36.906795501709,12.9135274887085
2007-01-09,2.77112221717834,21.0988464355469,44.240406036377,37.1088104248047,12.8582010269165
2007-01-10,2.90373682975769,20.8875751495361,44.2105560302734,36.9251670837402,12.8176317214966
2007-01-11,2.8678138256073,21.6199817657471,44.3448257446289,36.7292709350586,13.2086172103882
2007-01-12,2.83249020576477,21.9791412353516,44.0166206359863,36.570125579834,13.2418050765991
2007-01-16,2.90672945976257,21.9439296722412,44.1061172485352,36.264030456543,13.3598461151123
2007-01-17,2.84236860275269,21.9016704559326,44.173267364502,36.6741790771484,13.3856601715088
2007-01-18,2.66634774208069,21.8312492370605,44.0091590881348,36.852611541748,13.1938629150391
2007-01-19,2.64928507804871,21.9087181091309,43.3303604125977,36.5265274047852,13.1090250015259
2007-01-22,2.59809589385986,21.6340656280518,43.3079948425293,35.7882423400879,13.0168104171753
2007-01-23,2.5654661655426,21.6481494903564,42.9201202392578,36.643424987793,12.8913984298706
2007-01-24,2.59540128707886,21.8946304321289,43.9569244384766,36.7480010986328,12.8323822021484
2007-01-25,2.58193111419678,21.4439258575439,43.0916786193848,36.6864891052246,12.5299224853516
2007-01-26,2.55588698387146,21.5495548248291,43.1513481140137,37.584716796875,12.4967269897461
2007-01-29,2.57264995574951,21.5002593994141,42.994701385498,37.9600257873535,12.7475490570068
2007-01-30,2.56097507476807,21.4650440216064,43.2707138061523,38.6859893798828,12.7475490570068
2007-01-31,2.56636357307434,21.7326507568359,43.4273414611816,39.4181327819824,12.8877077102661
2007-02-01,2.53672814369202,21.5213890075684,43.3154525756836,39.9841499328613,12.6922187805176
2007-02-02,2.53702807426453,21.2608203887939,43.3825836181641,40.1441078186035,12.6405792236328
2007-02-05,2.51277923583984,20.8523578643799,43.412425994873,39.6765289306641,12.5483684539795
2007-02-06,2.51906609535217,20.7819328308105,43.3079948425293,39.6334571838379,12.4192638397217
2007-02-07,2.57893705368042,20.6833515167236,43.7704696655273,40.3840560913086,12.4192638397217
2007-02-08,2.57983493804932,20.6058807373047,43.6287269592285,40.3778915405273,12.3270540237427
2007-02-09,2.49272298812866,20.4087028503418,42.9126625061035,39.867259979248,12.1573820114136
2007-02-12,2.54091906547546,20.3805332183838,42.5173301696777,39.7442016601562,12.0504140853882
2007-02-13,2.53553080558777,20.5006580352783,42.9648628234863,39.8242034912109,12.0467252731323
2007-02-14,2.55349183082581,20.7762584686279,43.7779121398926,40.703987121582,12.2975463867188
2007-02-15,2.5507984161377,20.8186645507812,43.8972587585449,41.602222442627,12.2532825469971
2007-02-16,2.53942251205444,20.3098583221436,44.0240669250488,41.6329803466797,12.1758251190186
2007-02-20,2.57145380973816,20.3734550476074,43.7928276062012,41.7929458618164,12.1057453155518
2007-02-21,2.67023968696594,20.7409362792969,43.6585731506348,41.965202331543,11.9508266448975
2007-02-22,2.67951917648315,20.7692012786865,43.3751373291016,41.7006530761719,12.1758251190186
2007-02-23,2.66634774208069,20.4229354858398,43.2781524658203,41.3807258605957,12.0799217224121
2007-02-26,2.64958333969116,20.5430641174316,42.6217460632324,41.3807258605957,11.8069734573364
2007-02-27,2.51248002052307,19.6950511932373,41.465576171875,39.8857192993164,11.3422136306763
2007-02-28,2.53283762931824,19.9070529937744,42.4203681945801,39.6396064758301,11.3975458145142
2007-03-01,2.60617828369141,19.8505191802979,42.1816558837891,39.3135299682617,11.2094287872314
2007-03-02,2.55678462982178,19.6173210144043,41.353687286377,38.7844390869141,11.021315574646
2007-03-05,2.58402585983276,19.4689083099365,40.9508895874023,38.864429473877,10.8479557037354
2007-03-06,2.64000511169434,19.6667823791504,42.0474014282227,39.141284942627,11.065577507019
2007-03-07,2.62593603134155,19.5113124847412,41.6669807434082,39.5165634155273,11.2389364242554
2007-03-08,2.63431596755981,19.3063774108887,42.3830451965332,39.5596504211426,11.3237762451172
2007-03-09,2.63341999053955,19.2851791381836,42.442741394043,39.6211471557617,11.1799259185791
2007-03-12,2.69029593467712,19.3911781311035,42.3009910583496,39.7257423400879,11.0913991928101
2007-03-13,2.64629125595093,18.8823699951172,40.8390121459961,38.9690055847168,10.8295116424561
2007-03-14,2.69418835639954,19.3629169464111,41.5550727844238,39.1535682678223,10.8147592544556
2007-03-15,2.681316614151,19.2781105041504,41.8534698486328,39.0428237915039,10.9143486022949
2007-03-16,2.68191480636597,19.313440322876,41.4357376098633,38.8582649230957,11.2795143127441
2007-03-19,2.7280158996582,19.6667823791504,41.8012313842773,39.4796600341797,11.4491891860962
2007-03-20,2.73849272727966,19.6738529205322,41.9653434753418,39.9041786193848,11.5745983123779
2007-03-21,2.81003785133362,20.1543960571289,42.8828201293945,40.7347412109375,11.9028768539429
2007-03-22,2.81273317337036,19.9777297973633,42.8455047607422,40.9377632141113,11.6704988479614
2007-03-23,2.79956102371216,19.8010540008545,42.8380584716797,41.1469497680664,11.5893497467041
2007-03-26,2.86931014060974,19.9423885345459,42.6665000915527,41.1223411560059,11.7848377227783
2007-03-27,2.85763645172119,19.5890464782715,42.0921401977539,41.1469497680664,11.7000026702881
2007-03-28,2.79117870330811,19.5325260162354,41.6669807434082,40.7531929016113,11.5377101898193
2007-03-29,2.80644607543945,19.6102485656738,42.1145210266113,40.7224502563477,11.5561571121216
2007-03-30,2.78130030632019,19.6950511932373,42.069766998291,41.2392349243164,11.5672159194946
2007-04-02,2.80345249176025,19.6031837463379,41.6669807434082,41.0669631958008,11.5266418457031
2007-04-03,2.82889866828918,19.6950511932373,41.8240356445312,41.3684272766113,11.6151676177979
2007-04-04,2.82201266288757,20.1402549743652,42.1157341003418,41.5160865783691,11.5598402023315
2007-04-05,2.83428621292114,20.1755924224854,41.853946685791,41.6083869934082,11.5819683074951
2007-04-09,2.80345249176025,20.1897220611572,42.153133392334,41.4299507141113,11.4860706329346
2007-04-10,2.82141280174255,20.0695915222168,42.1905250549316,41.189998626709,11.493447303772
2007-04-11,2.77172160148621,19.8646602630615,41.9212837219238,40.8208656311035,11.3348388671875
2007-04-12,2.75974655151367,20.1685256958008,42.2653198242188,40.9992828369141,11.3127107620239
2007-04-13,2.70137238502502,20.2179870605469,42.9010391235352,41.0915756225586,11.345908164978
2007-04-16,2.73699569702148,20.3027973175049,43.7985572814941,41.1592445373535,11.4528732299805
2007-04-17,2.70466566085815,20.3875885009766,43.559211730957,41.6268196105957,11.4491891860962
2007-04-18,2.70616245269775,20.2109298706055,43.708812713623,42.6788940429688,11.4270544052124
2007-04-19,2.7022705078125,20.2745208740234,44.0902671813965,42.4008140563965,11.3532848358154
2007-04-20,2.72322630882263,20.5077228546143,45.6235046386719,44.378116607666,11.6778736114502
2007-04-23,2.79926180839539,20.3381290435791,45.7357025146484,44.3966827392578,11.644679069519
2007-04-24,2.79117870330811,20.3451919555664,45.5562019348145,44.9898452758789,11.5598402023315
2007-04-25,2.8543426990509,20.4865303039551,46.6107711791992,45.2493782043457,11.7442665100098
2007-04-26,2.95881795883179,20.564266204834,46.4761390686035,45.107250213623,11.7368898391724
2007-04-27,2.99114775657654,21.2850704193115,46.4761390686035,45.5768775939941,11.6188564300537
2007-04-30,2.98755574226379,21.1578693389893,45.3766975402832,44.8724479675293,11.4418058395386
2007-05-01,2.97767686843872,21.4829444885254,45.862850189209,45.255542755127,11.4381227493286
2007-05-02,3.0052170753479,21.6313438415527,46.9248886108398,45.3544235229492,11.5266418457031
2007-05-03,3.00551724433899,21.8857421875,47.4634246826172,45.329704284668,11.6631193161011
2007-05-04,3.01779007911682,21.5960121154785,47.4110450744629,45.1690521240234,11.3237762451172
2007-05-07,3.11088967323303,21.7020072937012,47.3213043212891,44.9033546447754,11.1946744918823
2007-05-08,3.14501571655273,21.730281829834,47.3213043212891,45.3729629516602,11.1319704055786
2007-05-09,3.19949746131897,21.7514724731445,47.328784942627,46.188606262207,11.0803356170654
2007-05-10,3.21326804161072,21.6101417541504,46.9323806762695,45.6077651977539,10.8959064483643
2007-05-11,3.25517821311951,21.8292102813721,47.0969314575195,46.268913269043,10.9217224121094
2007-05-14,3.27373790740967,21.8857421875,46.6855773925781,47.1463661193848,10.6598386764526
2007-05-15,3.21865677833557,21.9070110321045,47.1343116760254,46.967170715332,10.4717273712158
2007-05-16,3.21326804161072,22.0275421142578,47.8523330688477,46.9300956726074,10.4016447067261
2007-05-17,3.27613234519958,21.9637279510498,47.5381965637207,46.2442016601562,10.5012321472168
2007-05-18,3.29349684715271,21.8573894500732,47.8373603820801,46.2009582519531,10.6782789230347
2007-05-21,3.35216856002808,22.0133609771729,48.069206237793,46.2503623962402,10.8000020980835
2007-05-22,3.39886808395386,21.7581367492676,48.069206237793,46.6581916809082,10.7004156112671
2007-05-23,3.37941098213196,21.680139541626,47.859790802002,46.9795112609863,10.6561527252197
2007-05-24,3.31355214118958,21.3894653320312,47.8822250366211,46.6087608337402,10.4422178268433
2007-05-25,3.4012622833252,21.6092472076416,47.5905418395996,46.7817840576172,10.5528726577759
2007-05-29,3.42311692237854,21.8290405273438,48.1215782165527,46.8065032958984,10.5381202697754
2007-05-30,3.55543041229248,22.0559024810791,48.6152076721191,48.4934043884277,10.5860729217529
2007-05-31,3.62787342071533,21.7581367492676,48.6002655029297,48.5551834106445,10.6266469955444
2007-06-01,3.54435396194458,21.6872367858887,48.667552947998,48.2832984924316,10.7446775436401
2007-06-04,3.63206601142883,21.7793998718262,48.6301536560059,48.3759841918945,10.6340179443359
2007-06-05,3.67217922210693,21.680139541626,48.4581489562988,48.5984344482422,10.5454950332642
2007-06-06,3.70121479034424,21.4745483398438,47.6728210449219,48.6169700622559,10.3831977844238
2007-06-07,3.71408796310425,20.999532699585,46.9248886108398,47.7704391479492,10.1213140487671
2007-06-08,3.72666025161743,21.3043899536133,47.1492767333984,48.5180931091309,10.206151008606
2007-06-11,3.59793972969055,21.2831268310547,47.1642417907715,48.6602325439453,10.1582012176514
2007-06-12,3.60362648963928,21.1626071929932,46.461181640625,48.2462348937988,10.2319707870483
2007-06-13,3.51741218566895,21.5454387664795,47.2315635681152,49.389347076416,10.2430362701416
2007-06-14,3.55483222007751,21.6376037597656,47.2240829467773,49.8836860656738,10.1840181350708
2007-06-15,3.60721755027771,21.6163349151611,47.6952590942383,50.118465423584,10.2430362701416
2007-06-18,3.74462246894836,21.6305160522461,47.2240829467773,50.5757446289062,10.202465057373
2007-06-19,3.70181608200073,21.5950622558594,47.2315635681152,50.9711570739746,10.1766443252563
2007-06-20,3.63864970207214,21.276029586792,46.4088325500488,50.2853355407715,10.0770530700684
2007-06-21,3.7089991569519,21.4249210357666,46.865062713623,50.3409461975098,9.68606758117676
2007-06-22,3.68205690383911,20.9073810577393,46.2143783569336,49.9887199401855,9.42049789428711
2007-06-25,3.66230010986328,20.9073810577393,46.2218551635742,49.8651313781738,9.46475791931152
2007-06-26,3.58177304267883,20.928638458252,45.8703308105469,49.61181640625,9.50533294677734
2007-06-27,3.64882922172546,21.1767807006836,46.0199127197266,49.1298408508301,9.6381196975708
2007-06-28,3.60901570320129,21.1484184265137,45.7880477905273,48.870304107666,9.7561502456665
2007-06-29,3.6533191204071,20.8931903839111,45.7581481933594,48.3821640014648,9.67869567871094
2007-07-02,3.62996983528137,21.0846138000488,46.2143783569336,49.7106704711914,9.60860824584961
2007-07-03,3.80688858032227,21.2831268310547,46.7991790771484,48.1906089782715,9.7229528427124
2007-07-05,3.97392773628235,21.2618598937988,46.0194320678711,47.881664276123,9.715576171875
2007-07-06,3.96045780181885,21.2476768493652,46.1168975830078,48.6972999572754,9.79303359985352
2007-07-09,3.90148329734802,21.1767807006836,46.8141670227051,49.3275756835938,9.715576171875
2007-07-10,3.96195244789124,20.7939414978027,45.2096977233887,50.1864356994629,9.63073921203613
2007-07-11,3.96315097808838,20.9073810577393,45.1947135925293,50.7734565734863,9.58647727966309
2007-07-12,4.01344394683838,21.3185768127441,47.4814414978027,51.9598579406738,9.57541179656982
2007-07-13,4.12300682067871,21.14133644104,47.1065673828125,52.6024742126465,9.61598587036133
2007-07-16,4.1340823173523,21.2902126312256,46.3943099975586,53.0782432556152,9.6196756362915
2007-07-17,4.15832757949829,21.8219356536865,48.5385780334473,53.430477142334,9.54221820831299
2007-07-18,4.13468027114868,21.9211959838867,48.7710037231445,53.5049476623535,9.77459239959717
2007-07-19,4.19095945358276,22.339485168457,49.1458740234375,53.9703140258789,10.2209053039551
2007-07-20,4.30321741104126,22.0913524627686,48.3661270141602,51.6248588562012,10.2172174453735
2007-07-23,4.30171966552734,22.1126117706299,48.4785919189453,50.8802528381348,10.3905773162842
2007-07-24,4.0379900932312,21.8361225128174,45.8619766235352,50.6692695617676,10.4348402023315
2007-07-25,4.10893678665161,21.7723140716553,46.281852722168,49.9495086669922,10.3131170272827
2007-07-26,4.37057161331177,21.2547664642334,45.1797065734863,48.5782279968262,10.1176271438599
2007-07-27,4.30621099472046,20.8364772796631,43.8976593017578,47.1697044372559,9.93319892883301
2007-07-30,4.23376750946045,20.8435688018799,45.0897445678711,47.802619934082,9.95164680480957
2007-07-31,3.94429230690002,20.5528926849365,43.8901519775391,48.8946838378906,9.84098815917969
2007-08-01,4.04128265380859,20.7726707458496,44.7073860168457,49.7199211120605,10.032790184021
2007-08-02,4.08588552474976,20.928638458252,45.6670532226562,50.054988861084,9.92951107025146
2007-08-03,3.94698643684387,20.5316219329834,43.1029167175293,48.9939460754395,9.70451259613037
2007-08-06,4.04876613616943,20.9428215026855,45.1572189331055,50.2597541809082,9.9184455871582
2007-08-07,4.04218053817749,20.9499130249023,45.3071708679199,49.912281036377,10.0032815933228
2007-08-08,4.01164674758911,21.2689476013184,47.2040252685547,50.1977043151855,10.2245950698853
2007-08-09,3.7835385799408,20.7726707458496,45.4721069335938,48.6961364746094,10.3463134765625
2007-08-10,3.74192833900452,20.3543815612793,45.569580078125,48.1190643310547,10.3426275253296
2007-08-13,3.82544779777527,20.2976665496826,44.5724143981934,48.3362579345703,10.2577877044678
2007-08-14,3.71289205551147,20.1126937866211,42.9604606628418,47.6350746154785,10.0143480300903
2007-08-15,3.58925843238831,19.9917449951172,42.5406112670898,46.5057754516602,9.80041217803955
2007-08-16,3.50394034385681,19.7854194641113,43.6127433776855,45.2958335876465,9.81516933441162
2007-08-17,3.65391850471497,20.0984630584717,44.1525688171387,45.0724563598633,9.84836196899414
2007-08-20,3.65870714187622,20.1055736541748,43.9951362609863,45.9473495483398,9.92582607269287
2007-08-21,3.81886124610901,19.9703998565674,44.3400001525879,46.0900650024414,10.0881195068359
2007-08-22,3.96674299240112,20.0771198272705,45.0822639465332,46.7229690551758,10.1582012176514
2007-08-23,3.92363619804382,20.1340236663818,45.0072708129883,46.6423072814941,10.1508264541626
2007-08-24,4.05026483535767,20.4968776702881,45.6520462036133,47.3558502197266,10.1766443252563
2007-08-27,3.95895981788635,20.2692012786865,44.9547843933105,47.1573143005371,10.095495223999
2007-08-28,3.79641079902649,19.870792388916,42.9979591369629,46.0155982971191,9.91475963592529
2007-08-29,4.01374101638794,20.3403472900391,43.590259552002,46.561637878418,10.1360692977905
2007-08-30,4.07870006561279,20.2407493591309,43.2753601074219,46.3258590698242,10.0881195068359
2007-08-31,4.14545774459839,20.4399547576904,43.9501419067383,47.0145797729492,10.1618890762329
2007-09-04,4.31548833847046,20.4968776702881,45.562084197998,47.6847305297852,10.2245950698853
2007-09-05,4.0939679145813,20.2620887756348,44.4749603271484,46.871883392334,10.1213140487671
2007-09-06,4.0415825843811,20.5680160522461,44.5349388122559,47.0021858215332,10.1729564666748
2007-09-07,3.94459223747253,20.2336292266846,43.2978477478027,45.5688667297363,10.0180387496948
2007-09-10,4.09247159957886,20.2620887756348,44.0176086425781,45.7549934387207,9.9737720489502
2007-09-11,4.0559515953064,20.5822410583496,44.5124435424805,45.8480606079102,10.0807437896729
2007-09-12,4.0966625213623,20.5822410583496,44.5949211120605,45.1531295776367,10.0807437896729
2007-09-13,4.10714101791382,20.7458801269531,45.4346389770508,45.2896308898926,10.1360692977905
2007-09-14,4.1553373336792,20.6605052947998,44.1900367736816,45.3951148986816,10.1950855255127
2007-09-17,4.1433596611023,20.4399547576904,43.6352348327637,45.7239837646484,10.0696754455566
2007-09-18,4.2185001373291,20.5822410583496,45.5845756530762,48.0632362365723,10.2651681900024
2007-09-19,4.2140097618103,20.3972587585449,45.6970481872559,48.342456817627,10.2467231750488
2007-09-20,4.20024061203003,20.2194061279297,45.0747489929199,48.0073738098145,10.1397590637207
2007-09-21,4.31519031524658,20.3830413818359,44.4449653625488,48.49755859375,10.1323843002319
2007-09-24,4.43882465362549,20.6889591217041,43.777702331543,48.224552154541,10.0143480300903
2007-09-25,4.58550834655762,21.030460357666,44.1075859069824,47.3868942260742,9.99221801757812
2007-09-26,4.57323551177979,20.9877700805664,44.2425384521484,47.5668334960938,10.2135276794434
2007-09-27,4.62502241134644,20.9806652069092,44.6623878479004,48.0694351196289,9.94794845581055
2007-09-28,4.5941891670227,20.9593086242676,44.5124435424805,48.6650924682617,9.66394138336182
2007-10-01,4.68010520935059,21.1798648834229,45.4571151733398,49.3662490844727,9.70820045471191
2007-10-02,4.74326848983765,21.1300659179688,45.4496231079102,49.4158821105957,9.81148052215576
2007-10-03,4.72740364074707,20.9521961212158,44.9911422729492,48.7457695007324,9.7893476486206
2007-10-04,4.67711162567139,21.1371746063232,44.9159927368164,48.7954063415527,9.78197002410889
2007-10-05,4.83307504653931,21.2296619415283,45.9231338500977,49.8440208435059,9.90000534057617
2007-10-08,5.02645969390869,21.2296619415283,45.6149826049805,50.4707145690918,9.83360767364502
2007-10-09,5.02496004104614,21.4146385192871,46.990421295166,51.1966781616211,9.87418556213379
2007-10-10,4.99293041229248,21.5071334838867,46.5168991088867,50.3590354919434,9.79303359985352
2007-10-11,4.85642290115356,21.2794647216797,46.937801361084,49.2918014526367,9.70820045471191
2007-10-12,5.00670003890991,21.4644412994385,47.5240478515625,49.8254280090332,9.715576171875
2007-10-15,4.99861717224121,21.3719463348389,46.4492721557617,48.9194984436035,9.63073921203613
2007-10-16,5.07645034790039,21.5711650848389,45.2692375183105,48.2431640625,9.61598587036133
2007-10-17,5.17134523391724,22.1118545532227,45.156494140625,47.858470916748,9.73770904541016
