"Date","Open","High","Low","Close","Volume","Adjusted"
2003-04-01,529.070007324219,538.679992675781,525.510009765625,538.559997558594,525100,538.559997558594
2003-04-02,540.919982910156,543.539978027344,533.130004882812,542.919982910156,639600,542.919982910156
2003-04-03,555.72998046875,556.210021972656,543.580017089844,545.239990234375,626900,545.239990234375
2003-04-04,540.260009765625,558.840026855469,536.700012207031,558.010009765625,550500,558.010009765625
2003-04-07,566.929992675781,589.340026855469,563.260009765625,585.900024414062,796900,585.900024414062
2003-04-08,576.460021972656,593.090026855469,574.159973144531,587.320007324219,861400,587.320007324219
2003-04-09,581.299987792969,582.599975585938,569.469970703125,569.469970703125,762000,569.469970703125
2003-04-10,569.510009765625,578.559997558594,565.830017089844,577.72998046875,741400,577.72998046875
2003-04-11,577.090026855469,597.02001953125,574.299987792969,582.969970703125,900300,582.969970703125
2003-04-14,590.039978027344,603.409973144531,588.909973144531,594.400024414062,719600,594.400024414062
2003-04-15,606.599975585938,608.190002441406,599.150024414062,604.989990234375,789500,604.989990234375
2003-04-16,616.320007324219,625.010009765625,614.450012207031,621.340026855469,894700,621.340026855469
2003-04-17,614.669982910156,619.619995117188,611.940002441406,612.719970703125,789800,612.719970703125
2003-04-18,623.169982910156,625.130004882812,616.289978027344,624.77001953125,839900,624.77001953125
2003-04-21,623.890014648438,627.5,615.77001953125,620.830017089844,752400,620.830017089844
2003-04-22,614.97998046875,614.97998046875,601.849975585938,603.320007324219,773200,603.320007324219
2003-04-23,609.200012207031,611.919982910156,597.929992675781,598.090026855469,747900,598.090026855469
2003-04-24,598.200012207031,600.929992675781,584.429992675781,588.349975585938,692400,588.349975585938
2003-04-25,578.200012207031,578.200012207031,560.530029296875,566.630004882812,660800,566.630004882812
2003-04-28,559.030029296875,573.340026855469,556.150024414062,569.02001953125,467200,569.02001953125
2003-04-29,580.440002441406,599.099975585938,579.109985351562,597.359985351562,529800,597.359985351562
2003-04-30,597.22998046875,604.210021972656,593.159973144531,599.349975585938,452100,599.349975585938
2003-05-01,NA,NA,NA,NA,NA,NA
2003-05-02,600.469970703125,602.619995117188,582.869995117188,597.440002441406,437600,597.440002441406
2003-05-05,NA,NA,NA,NA,NA,NA
2003-05-06,603.049987792969,609.719970703125,602.289978027344,604.330017089844,570700,604.330017089844
2003-05-07,610.869995117188,618.47998046875,606.880004882812,618.080017089844,513400,618.080017089844
2003-05-08,NA,NA,NA,NA,NA,NA
2003-05-09,612.25,619.25,608.409973144531,619.109985351562,588200,619.109985351562
2003-05-12,631.900024414062,637.190002441406,630.140014648438,631.039978027344,655900,631.039978027344
2003-05-13,631.820007324219,633.809997558594,613.25,614.070007324219,614500,614.070007324219
2003-05-14,610.630004882812,616.820007324219,606.059997558594,609.969970703125,484400,609.969970703125
2003-05-15,613.630004882812,620.450012207031,605.619995117188,619.349975585938,634700,619.349975585938
2003-05-16,619.119995117188,622.640014648438,607.739990234375,610.809997558594,506400,610.809997558594
2003-05-19,603.77001953125,603.77001953125,592.840026855469,596.359985351562,350400,596.359985351562
2003-05-20,585.859985351562,602.090026855469,584.619995117188,602.080017089844,421500,602.080017089844
2003-05-21,599.549987792969,603.239990234375,596.289978027344,600.570007324219,442300,600.570007324219
2003-05-22,599.059997558594,607.97998046875,591.72998046875,595.380004882812,449000,595.380004882812
2003-05-23,602.799987792969,612.070007324219,601.030029296875,611.510009765625,441200,611.510009765625
2003-05-26,611.150024414062,621.650024414062,607.760009765625,617.650024414062,483800,617.650024414062
2003-05-27,619.859985351562,620,609.049987792969,614.299987792969,470000,614.299987792969
2003-05-28,629.190002441406,630.919982910156,622.530029296875,628.359985351562,603900,628.359985351562
2003-05-29,624.099975585938,636.200012207031,623.010009765625,632.429992675781,454400,632.429992675781
2003-05-30,632.150024414062,635.809997558594,627.02001953125,633.419982910156,470100,633.419982910156
2003-06-02,643.929992675781,649.690002441406,642.609985351562,648.710021972656,515000,648.710021972656
2003-06-03,641.739990234375,643.690002441406,633.559997558594,636.940002441406,494600,636.940002441406
2003-06-04,642.349975585938,642.789978027344,632.469970703125,640.27001953125,442200,640.27001953125
2003-06-05,647.719970703125,648.349975585938,641.580017089844,642.380004882812,521600,642.380004882812
2003-06-06,NA,NA,NA,NA,NA,NA
2003-06-09,640.580017089844,651.159973144531,638.309997558594,650.349975585938,351400,650.349975585938
2003-06-10,645.409973144531,652.900024414062,644.179992675781,649.75,361300,649.75
2003-06-11,651.929992675781,657.919982910156,650.27001953125,651.289978027344,497500,651.289978027344
2003-06-12,658.429992675781,661.890014648438,653.72998046875,657.950012207031,612000,657.950012207031
2003-06-13,663.099975585938,670.200012207031,655.760009765625,665.239990234375,503100,665.239990234375
2003-06-16,661.599975585938,664.010009765625,655.859985351562,657.820007324219,432700,657.820007324219
2003-06-17,673.760009765625,677.580017089844,670.330017089844,674.659973144531,661600,674.659973144531
2003-06-18,673.840026855469,681.380004882812,672.52001953125,675.75,584100,675.75
2003-06-19,681.030029296875,690.590026855469,679.059997558594,690.489990234375,588400,690.489990234375
2003-06-20,684.039978027344,690.700012207031,683.760009765625,686.219970703125,534500,686.219970703125
2003-06-23,685.969970703125,686.599975585938,673.330017089844,674.590026855469,472000,674.590026855469
2003-06-24,664.400024414062,665.630004882812,659.77001953125,664.010009765625,451400,664.010009765625
2003-06-25,665.97998046875,674.960021972656,665.880004882812,674.030029296875,505200,674.030029296875
2003-06-26,668.320007324219,679.570007324219,667.719970703125,675.75,461900,675.75
2003-06-27,682.140014648438,686.179992675781,675.47998046875,677.280029296875,486100,677.280029296875
2003-06-30,673.659973144531,674.900024414062,666.909973144531,669.929992675781,320700,669.929992675781
2003-07-01,666.450012207031,674.75,663.349975585938,674.75,344500,674.75
2003-07-02,682.570007324219,687.039978027344,680.679992675781,685.799987792969,482600,685.799987792969
2003-07-03,696.539978027344,699.340026855469,684.940002441406,686.830017089844,544300,686.830017089844
2003-07-04,687.030029296875,693.950012207031,684.640014648438,693.25,442800,693.25
2003-07-07,699.320007324219,704.309997558594,696.760009765625,704.289978027344,439500,704.289978027344
2003-07-08,715.539978027344,715.799987792969,706.119995117188,708.340026855469,568600,708.340026855469
2003-07-09,708.549987792969,710.280029296875,704.340026855469,705.5,543900,705.5
2003-07-10,701.429992675781,710.260009765625,700.489990234375,700.510009765625,577900,700.510009765625
2003-07-11,694.140014648438,704.539978027344,691.590026855469,704.150024414062,560500,704.150024414062
2003-07-14,709.090026855469,720.590026855469,705.400024414062,720.099975585938,559500,720.099975585938
2003-07-15,723.080017089844,724.530029296875,712.359985351562,713.450012207031,719800,713.450012207031
2003-07-16,720.890014648438,722.849975585938,709.549987792969,716.47998046875,589400,716.47998046875
2003-07-17,NA,NA,NA,NA,NA,NA
2003-07-18,700.52001953125,707.429992675781,697.669982910156,699.349975585938,546300,699.349975585938
2003-07-21,699.119995117188,702.840026855469,692.119995117188,693.5,662600,693.5
2003-07-22,691.429992675781,699.989990234375,691.429992675781,699.700012207031,707500,699.700012207031
2003-07-23,702.710021972656,703.820007324219,693.039978027344,695.739990234375,571600,695.739990234375
2003-07-24,693.150024414062,705.530029296875,690.590026855469,702.940002441406,732700,702.940002441406
2003-07-25,698.530029296875,705.599975585938,696.640014648438,705.090026855469,489000,705.090026855469
2003-07-28,715.440002441406,719.210021972656,714.419982910156,717.799987792969,466900,717.799987792969
2003-07-29,718.419982910156,722.469970703125,715.010009765625,722.330017089844,566900,722.330017089844
2003-07-30,721.659973144531,724.22998046875,714.070007324219,714.150024414062,502200,714.150024414062
2003-07-31,716.5,718.489990234375,710.010009765625,713.52001953125,388900,713.52001953125
2003-08-01,718.840026855469,728.380004882812,718.25,727.260009765625,457000,727.260009765625
2003-08-04,719.570007324219,724.169982910156,717.460021972656,718.539978027344,439400,718.539978027344
2003-08-05,723.150024414062,726.299987792969,720.640014648438,721.840026855469,481000,721.840026855469
2003-08-06,710.869995117188,713.320007324219,705.859985351562,707.880004882812,464500,707.880004882812
2003-08-07,709.570007324219,709.820007324219,703.049987792969,709.809997558594,412200,709.809997558594
2003-08-08,710.539978027344,712.309997558594,704.140014648438,704.140014648438,418300,704.140014648438
2003-08-11,700.409973144531,704.590026855469,693.700012207031,704.580017089844,398700,704.580017089844
2003-08-12,707.010009765625,708.080017089844,699.940002441406,701.299987792969,366100,701.299987792969
2003-08-13,705.580017089844,713.809997558594,704.929992675781,713.080017089844,407900,713.080017089844
2003-08-14,714.200012207031,727.010009765625,713.460021972656,727.010009765625,482900,727.010009765625
2003-08-15,NA,NA,NA,NA,NA,NA
2003-08-18,728.919982910156,734.809997558594,727.559997558594,730.099975585938,498400,730.099975585938
2003-08-19,745.650024414062,745.77001953125,738,740.130004882812,615000,740.130004882812
2003-08-20,740.440002441406,745.030029296875,736.640014648438,737.200012207031,498000,737.200012207031
2003-08-21,741.700012207031,754.340026855469,741.700012207031,754.340026855469,534400,754.340026855469
2003-08-22,754.880004882812,759.150024414062,751.700012207031,754.719970703125,506600,754.719970703125
2003-08-25,754.169982910156,760.849975585938,752.340026855469,756.72998046875,419600,756.72998046875
2003-08-26,754.22998046875,755.630004882812,749.200012207031,753,426900,753
2003-08-27,757.719970703125,763.989990234375,756.039978027344,758.97998046875,497000,758.97998046875
2003-08-28,763.460021972656,765.27001953125,749.340026855469,752.809997558594,461000,752.809997558594
2003-08-29,756.760009765625,760.090026855469,746.919982910156,759.469970703125,431300,759.469970703125
2003-09-01,763.219970703125,765.640014648438,759.359985351562,764.109985351562,370500,764.109985351562
2003-09-02,768.429992675781,768.909973144531,763.340026855469,766.5,493000,766.5
2003-09-03,770.869995117188,771.780029296875,763.349975585938,766.320007324219,424900,766.320007324219
2003-09-04,768.099975585938,769.97998046875,763.869995117188,764.150024414062,407000,764.150024414062
2003-09-05,766.429992675781,768.900024414062,759.809997558594,761.549987792969,376800,761.549987792969
2003-09-08,759.489990234375,761.909973144531,756.010009765625,760.25,343400,760.25
2003-09-09,763.359985351562,775.880004882812,763.359985351562,767.460021972656,408500,767.460021972656
2003-09-10,NA,NA,NA,NA,NA,NA
2003-09-11,NA,NA,NA,NA,NA,NA
2003-09-12,NA,NA,NA,NA,NA,NA
2003-09-15,764.679992675781,767.27001953125,753.609985351562,753.609985351562,411200,753.609985351562
2003-09-16,751.950012207031,764.119995117188,751.530029296875,763.630004882812,479500,763.630004882812
2003-09-17,771.609985351562,772.349975585938,764.460021972656,766.590026855469,469800,766.590026855469
2003-09-18,768.390014648438,769.280029296875,756.72998046875,758.179992675781,411500,758.179992675781
2003-09-19,766.22998046875,767.049987792969,745.159973144531,748.25,443000,748.25
2003-09-22,741.539978027344,741.679992675781,714.75,714.890014648438,426500,714.890014648438
2003-09-23,713.669982910156,719.710021972656,702.309997558594,718.840026855469,475500,718.840026855469
2003-09-24,721,725.489990234375,715.859985351562,724.700012207031,419800,724.700012207031
2003-09-25,707.580017089844,714.559997558594,699.830017089844,713.52001953125,412800,713.52001953125
2003-09-26,704.010009765625,711.5,697.130004882812,697.400024414062,431800,697.400024414062
2003-09-29,697.260009765625,698.77001953125,688.070007324219,696.059997558594,380000,696.059997558594
2003-09-30,701.75,709.159973144531,697.52001953125,697.52001953125,461300,697.52001953125
2003-10-01,690.469970703125,704.289978027344,688.619995117188,704.289978027344,434300,704.289978027344
2003-10-02,716.27001953125,718.359985351562,708.030029296875,715.239990234375,451400,715.239990234375
2003-10-03,NA,NA,NA,NA,NA,NA
2003-10-06,723.469970703125,726.77001953125,719.330017089844,723.130004882812,393300,723.130004882812
